,model_clstr,fitness,precision
0,cluster2-medoid0,1.0,0.11072119110134748
1,cluster2-medoid1,1.0,0.0844925165526067
2,cluster2-medoid2,1.0,0.3067476674120172
3,cluster0-medoid0,1.0,0.11747876091775378
4,cluster0-medoid1,1.0,0.5060199223972088
5,cluster0-medoid2,1.0,0.09649190940595198
6,cluster1-medoid0,1.0,0.07680306754634425
7,cluster1-medoid1,1.0,0.30187689438097454
8,cluster1-medoid2,1.0,0.08411842805660763
