cluster_x,cluster_y,similarity,similarity_type
cluster1-medoid1,cluster0-medoid0,7.0,centroid
cluster1-medoid1,cluster0-medoid0,13.629804982527336,average_centroid
cluster1-medoid1,cluster0-medoid1,16.0,single
cluster1-medoid1,cluster0-medoid1,79.0,complete
cluster1-medoid1,cluster0-medoid1,39.63248334954726,average
cluster1-medoid1,cluster0-medoid1,32.0,centroid
cluster1-medoid1,cluster0-medoid1,35.06856309263311,average_centroid
cluster1-medoid1,cluster1-medoid0,6.0,single
cluster1-medoid1,cluster1-medoid0,59.0,complete
cluster1-medoid1,cluster1-medoid0,19.077734518861472,average
cluster1-medoid1,cluster1-medoid0,7.0,centroid
cluster1-medoid1,cluster1-medoid0,11.992606284658041,average_centroid
cluster1-medoid1,cluster1-medoid2,8.0,single
cluster1-medoid1,cluster1-medoid2,55.0,complete
cluster1-medoid1,cluster1-medoid2,19.936517152949147,average
cluster1-medoid1,cluster1-medoid2,9.0,centroid
cluster1-medoid1,cluster1-medoid2,13.379518072289157,average_centroid
cluster1-medoid1,cluster1-medoid3,16.0,single
cluster1-medoid1,cluster1-medoid3,77.0,complete
cluster1-medoid1,cluster1-medoid3,32.754466140423766,average
cluster1-medoid1,cluster1-medoid3,23.0,centroid
cluster1-medoid1,cluster1-medoid3,29.1875,average_centroid
cluster1-medoid1,cluster1-medoid4,10.0,single
cluster1-medoid1,cluster1-medoid4,67.0,complete
cluster1-medoid1,cluster1-medoid4,22.37178904296431,average
cluster1-medoid1,cluster1-medoid4,12.0,centroid
cluster1-medoid1,cluster1-medoid4,17.24867724867725,average_centroid
cluster1-medoid1,cluster1-medoid5,9.0,single
cluster1-medoid1,cluster1-medoid5,73.0,complete
cluster1-medoid1,cluster1-medoid5,26.754698795180722,average
cluster1-medoid1,cluster1-medoid5,13.0,centroid
cluster1-medoid1,cluster1-medoid5,20.459016393442624,average_centroid
cluster1-medoid2,cluster0-medoid0,0.0,single
cluster1-medoid2,cluster0-medoid0,60.0,complete
cluster1-medoid2,cluster0-medoid0,8.998075597793997,average
cluster1-medoid2,cluster0-medoid0,1.0,centroid
cluster1-medoid2,cluster0-medoid0,6.622330419386965,average_centroid
cluster1-medoid2,cluster0-medoid1,11.0,single
cluster1-medoid2,cluster0-medoid1,64.0,complete
cluster1-medoid2,cluster0-medoid1,32.1659900471451,average
cluster1-medoid2,cluster0-medoid1,27.0,centroid
cluster1-medoid2,cluster0-medoid1,29.591411841249187,average_centroid
cluster1-medoid2,cluster1-medoid0,0.0,single
cluster1-medoid2,cluster1-medoid0,40.0,complete
cluster1-medoid2,cluster1-medoid0,7.557522667087564,average
cluster1-medoid2,cluster1-medoid0,1.0,centroid
cluster1-medoid2,cluster1-medoid0,4.821782178217822,average_centroid
cluster1-medoid2,cluster1-medoid1,8.0,single
cluster1-medoid2,cluster1-medoid1,55.0,complete
cluster1-medoid2,cluster1-medoid1,19.936517152949147,average
cluster1-medoid2,cluster1-medoid1,9.0,centroid
cluster1-medoid2,cluster1-medoid1,13.379518072289157,average_centroid
cluster1-medoid2,cluster1-medoid3,5.0,single
cluster1-medoid2,cluster1-medoid3,56.0,complete
cluster1-medoid2,cluster1-medoid3,21.265337210912616,average
cluster1-medoid2,cluster1-medoid3,16.0,centroid
cluster1-medoid2,cluster1-medoid3,19.205035971223023,average_centroid
cluster1-medoid2,cluster1-medoid4,1.0,single
cluster1-medoid2,cluster1-medoid4,58.0,complete
cluster1-medoid2,cluster1-medoid4,9.801053269682503,average
cluster1-medoid2,cluster1-medoid4,5.0,centroid
cluster1-medoid2,cluster1-medoid4,7.394366197183099,average_centroid
cluster1-medoid2,cluster1-medoid5,1.0,single
cluster1-medoid2,cluster1-medoid5,54.0,complete
cluster1-medoid2,cluster1-medoid5,16.007590361445782,average
cluster1-medoid2,cluster1-medoid5,6.0,centroid
cluster1-medoid2,cluster1-medoid5,9.716332378223496,average_centroid
cluster1-medoid3,cluster0-medoid0,0.0,single
cluster1-medoid3,cluster0-medoid0,74.0,complete
cluster1-medoid3,cluster0-medoid0,22.148246825608588,average
cluster1-medoid3,cluster0-medoid0,16.0,centroid
cluster1-medoid3,cluster0-medoid0,19.90586367245095,average_centroid
cluster1-medoid3,cluster0-medoid1,10.0,single
cluster1-medoid3,cluster0-medoid1,82.0,complete
cluster1-medoid3,cluster0-medoid1,35.13185371599914,average
cluster1-medoid3,cluster0-medoid1,35.0,centroid
cluster1-medoid3,cluster0-medoid1,32.37129840546697,average_centroid
cluster1-medoid3,cluster1-medoid0,3.0,single
cluster1-medoid3,cluster1-medoid0,62.0,complete
cluster1-medoid3,cluster1-medoid0,21.48433970787532,average
cluster1-medoid3,cluster1-medoid0,16.0,centroid
cluster1-medoid3,cluster1-medoid0,18.852156057494867,average_centroid
cluster1-medoid3,cluster1-medoid1,16.0,single
cluster1-medoid3,cluster1-medoid1,77.0,complete
cluster1-medoid3,cluster1-medoid1,32.754466140423766,average
cluster1-medoid3,cluster1-medoid1,23.0,centroid
cluster1-medoid3,cluster1-medoid1,29.1875,average_centroid
cluster1-medoid3,cluster1-medoid2,5.0,single
cluster1-medoid3,cluster1-medoid2,56.0,complete
cluster1-medoid3,cluster1-medoid2,21.265337210912616,average
cluster1-medoid3,cluster1-medoid2,16.0,centroid
cluster1-medoid3,cluster1-medoid2,19.205035971223023,average_centroid
cluster1-medoid3,cluster1-medoid4,10.0,single
cluster1-medoid3,cluster1-medoid4,62.0,complete
cluster1-medoid3,cluster1-medoid4,24.28627195836044,average
cluster1-medoid3,cluster1-medoid4,19.0,centroid
cluster1-medoid3,cluster1-medoid4,22.31111111111111,average_centroid
cluster1-medoid3,cluster1-medoid5,7.0,single
cluster1-medoid3,cluster1-medoid5,68.0,complete
cluster1-medoid3,cluster1-medoid5,25.451379310344826,average
cluster1-medoid3,cluster1-medoid5,18.0,centroid
cluster1-medoid3,cluster1-medoid5,22.73643410852713,average_centroid
cluster1-medoid4,cluster0-medoid0,0.0,single
cluster1-medoid4,cluster0-medoid0,74.0,complete
cluster1-medoid4,cluster0-medoid0,11.521692316280348,average
cluster1-medoid4,cluster0-medoid0,4.0,centroid
cluster1-medoid4,cluster0-medoid0,8.443107713064988,average_centroid
cluster1-medoid4,cluster0-medoid1,15.0,single
cluster1-medoid4,cluster0-medoid1,67.0,complete
cluster1-medoid4,cluster0-medoid1,35.54992382514942,average
cluster1-medoid4,cluster0-medoid1,30.0,centroid
cluster1-medoid4,cluster0-medoid1,32.58536585365854,average_centroid
cluster1-medoid4,cluster1-medoid0,1.0,single
cluster1-medoid4,cluster1-medoid0,62.0,complete
cluster1-medoid4,cluster1-medoid0,11.456743841146906,average
cluster1-medoid4,cluster1-medoid0,4.0,centroid
cluster1-medoid4,cluster1-medoid0,7.98404255319149,average_centroid
cluster1-medoid4,cluster1-medoid1,10.0,single
cluster1-medoid4,cluster1-medoid1,67.0,complete
cluster1-medoid4,cluster1-medoid1,22.37178904296431,average
cluster1-medoid4,cluster1-medoid1,12.0,centroid
cluster1-medoid4,cluster1-medoid1,17.24867724867725,average_centroid
cluster1-medoid4,cluster1-medoid2,1.0,single
cluster1-medoid4,cluster1-medoid2,58.0,complete
cluster1-medoid4,cluster1-medoid2,9.801053269682503,average
cluster1-medoid4,cluster1-medoid2,5.0,centroid
cluster1-medoid4,cluster1-medoid2,7.394366197183099,average_centroid
cluster1-medoid4,cluster1-medoid3,10.0,single
cluster1-medoid4,cluster1-medoid3,62.0,complete
cluster1-medoid4,cluster1-medoid3,24.28627195836044,average
cluster1-medoid4,cluster1-medoid3,19.0,centroid
cluster1-medoid4,cluster1-medoid3,22.31111111111111,average_centroid
cluster1-medoid4,cluster1-medoid5,3.0,single
cluster1-medoid4,cluster1-medoid5,64.0,complete
cluster1-medoid4,cluster1-medoid5,17.38811320754717,average
cluster1-medoid4,cluster1-medoid5,7.0,centroid
cluster1-medoid4,cluster1-medoid5,12.533980582524272,average_centroid
cluster1-medoid5,cluster0-medoid0,0.0,single
cluster1-medoid5,cluster0-medoid0,72.0,complete
cluster1-medoid5,cluster0-medoid0,16.657692307692308,average
cluster1-medoid5,cluster0-medoid0,5.0,centroid
cluster1-medoid5,cluster0-medoid0,8.685081008100811,average_centroid
cluster1-medoid5,cluster0-medoid1,8.0,single
cluster1-medoid5,cluster0-medoid1,82.0,complete
cluster1-medoid5,cluster0-medoid1,35.9510947204969,average
cluster1-medoid5,cluster0-medoid1,27.0,centroid
cluster1-medoid5,cluster0-medoid1,30.39265129682997,average_centroid
cluster1-medoid5,cluster1-medoid0,1.0,single
cluster1-medoid5,cluster1-medoid0,62.0,complete
cluster1-medoid5,cluster1-medoid0,16.52410480349345,average
cluster1-medoid5,cluster1-medoid0,5.0,centroid
cluster1-medoid5,cluster1-medoid0,9.007168458781361,average_centroid
cluster1-medoid5,cluster1-medoid1,9.0,single
cluster1-medoid5,cluster1-medoid1,73.0,complete
cluster1-medoid5,cluster1-medoid1,26.754698795180722,average
cluster1-medoid5,cluster1-medoid1,13.0,centroid
cluster1-medoid5,cluster1-medoid1,20.459016393442624,average_centroid
cluster1-medoid5,cluster1-medoid2,1.0,single
cluster1-medoid5,cluster1-medoid2,54.0,complete
cluster1-medoid5,cluster1-medoid2,16.007590361445782,average
cluster1-medoid5,cluster1-medoid2,6.0,centroid
cluster1-medoid5,cluster1-medoid2,9.716332378223496,average_centroid
cluster1-medoid5,cluster1-medoid3,7.0,single
cluster1-medoid5,cluster1-medoid3,68.0,complete
cluster1-medoid5,cluster1-medoid3,25.451379310344826,average
cluster1-medoid5,cluster1-medoid3,18.0,centroid
cluster1-medoid5,cluster1-medoid3,22.73643410852713,average_centroid
cluster1-medoid5,cluster1-medoid4,3.0,single
cluster1-medoid5,cluster1-medoid4,64.0,complete
cluster1-medoid5,cluster1-medoid4,17.38811320754717,average
cluster1-medoid5,cluster1-medoid4,7.0,centroid
cluster1-medoid5,cluster1-medoid4,12.533980582524272,average_centroid
